CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
13-20-0035-46,13-036,HUEHUETENANGO,SAN SEBASTIAN HUEHUETENANGO,ASOCIACION DE MAESTROS DE EDUCACION RURAL DE GUATEMALA -AMERG-,CABECERA MUNICIPAL,48729312,MARIA LETICIA PIRIR AVILA DE LEӎ,JUAN PASCUAL FRANCISCO LUCAS,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-20-0036-46,13-036,HUEHUETENANGO,SAN SEBASTIAN HUEHUETENANGO,ASOCIACIӎ DE MAESTROS DE EDUCACIӎ RURAL DE GUATEMALA -AMERG-,CABECERA MUNICIPAL,48729312,MARIA LETICIA PIRIR AVILA DE LEӎ,JUAN PASCUAL LUCAS ANTONIO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-20-0040-46,13-036,HUEHUETENANGO,SAN SEBASTIAN HUEHUETENANGO,ASOCIACIӎ DE MAESTROS DE EDUCACIӎ RURAL DE GUATEMALA -AMERG-,CABECERA MUNICIPAL,48506368,MARIA LETICIA PIRIR AVILA DE LEӎ,JUAN PASCUAL LUCAS ANTONIO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-20-0043-46,13-060,HUEHUETENANGO,SAN SEBASTIAN HUEHUETENANGO,CENTRO DE EDUCACIӎ EXTRAESCOLAR CEEX,CABECERA MUNICIPAL,32134222,AROLDO HOSBERI SOSA LӐEZ,WILLIAM ELISEO HERNNDEZ LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,HUEHUETENANGO
13-20-0047-46,13-060,HUEHUETENANGO,SAN SEBASTIAN HUEHUETENANGO,CENTRO DE EDUCACIӎ EXTRAESCOLAR CEEX MUNICIPAL,"CASER͏ TZIMINAS, ALDEA TZABAL",57211680,AROLDO HOSBERI SOSA LӐEZ,JOSɠHERNNDEZ GREGORIO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-20-1784-46,13-036,HUEHUETENANGO,SAN SEBASTIAN HUEHUETENANGO,COLEGIO PRIVADO MIXTO CIENCIA Y CULTURA,"SAN SEBASTIAN, HUEHUETENANGO",43822953,MARIA LETICIA PIRIR AVILA DE LEӎ,PAULINA DOMINGO LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-21-0026-46,13-038,HUEHUETENANGO,TECTITAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,45155425,JOSɠDAVID VELSQUEZ ANGEL,GERARDO PɒEZ MORALES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-21-0027-46,13-038,HUEHUETENANGO,TECTITAN,INSTITUTO MIXTO COMUNITARIO DE EDUCACION BILINGUE INTERCULTURAL NUEVO AMANCER,TECTITAN,46514799,JOSɠDAVID VELSQUEZ ANGEL,NERY DE JESUS MORALES GUTIERREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-21-0028-46,13-038,HUEHUETENANGO,TECTITAN,INSTITUTO MIXTO COMUNITARIO DE EDUCACION BILINGUE INTERCULTURAL NUEVO AMANCER,TECTITAN,49523327,JOSɠDAVID VELSQUEZ ANGEL,NERY DE JESړ MORALES GUTIɒREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-22-0029-46,13-039,HUEHUETENANGO,CONCEPCION HUISTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SANTIAGO PETATAN,51987827,JOSɠ DE JESړ CAMPOSECO MɎDOZA,MARIO LAUREANO RAM͒EZ HERNNDEZ,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-22-0030-46,13-039,HUEHUETENANGO,CONCEPCION HUISTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CANTӎ CIPRɓ,59003583,JOSɠ DE JESړ CAMPOSECO MɎDOZA,FELIX DOMIN ALVARADO HERNNDEZ,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-22-0031-46,13-039,HUEHUETENANGO,CONCEPCION HUISTA,ASOCIACION DE MAESTROS DE EDUCACION RURAL DE GUATEMALA -AMERG-,ALDEA SANTIAGO PETZATAN,53865996,JOSɠ DE JESړ CAMPOSECO MɎDOZA,LUIS MANUEL RAMIREZ FIGUEROA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-22-0032-46,13-039,HUEHUETENANGO,CONCEPCION HUISTA,ASOCIACION DE MAESTROS DE EDUCACION RURAL DE GUATEMALA -AMERG-,CANTON MENDEZ,57560158,JOSɠ DE JESړ CAMPOSECO MɎDOZA,JESUS RAMON SILVESTRE QUIяNEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-22-0041-46,13-039,HUEHUETENANGO,CONCEPCION HUISTA,"COLEGIO BILING܅ INTERCULTURAL ""NUEVO AMANECER""",CABECERA MUNICIPAL,51851717,JOSɠ DE JESړ CAMPOSECO MɎDOZA,CATALINA RAFAɌ RAM͒EZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-22-0042-46,13-039,HUEHUETENANGO,CONCEPCION HUISTA,"COLEGIO BILING܅ INTERCULTURAL ""NUEVO AMANECER""",CABECERA MUNICIPAL,30024565,JOSɠ DE JESړ CAMPOSECO MɎDOZA,CATALINA RAFAɌ RAM͒EZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-22-0043-46,13-039,HUEHUETENANGO,CONCEPCION HUISTA,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,CANTӎ CIPRɓ,53256181,JOSɠ DE JESړ CAMPOSECO MɎDOZA,RICARDO ANDRɓ SANTIZO RAFAɌ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-23-0019-46,13-020,HUEHUETENANGO,SAN JUAN IXCOY,INSTITUTO TECNOLOGICO REGIONAL DEL NORTE (INTERN KAB`TZIN),CABECERA MUNICIPAL,48999583,ROMEO MONTEJO D́Z,ESMERALDA MAVEL CARRILLO DE LEӎ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-23-0022-46,13-040,HUEHUETENANGO,SAN JUAN IXCOY,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,46443582,RIGOBERTO GABRIEL GONZLEZ MɒIDA,CɓAR AM͌CAR LӐEZ GARĆ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-23-0035-46,13-040,HUEHUETENANGO,SAN JUAN IXCOY,COLEGIO PARAISO ESCONDIDO,CABECERA MUNICIPAL,30029953,RIGOBERTO GABRIEL GONZLEZ MɒIDA,MAŔ DOLORES BERNABɠVELSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-23-0036-46,13-040,HUEHUETENANGO,SAN JUAN IXCOY,COLEGIO PARAISO ESCONDIDO,CABECERA MUNICIPAL,59038661,RIGOBERTO GABRIEL GONZLEZ MɒIDA,MAŔ DOLORES BERNABɠVELSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-23-0038-46,13-040,HUEHUETENANGO,SAN JUAN IXCOY,COLEGIO PARAISO ESCONDIDO,CABECERA MUNICIPAL,30029953,RIGOBERTO GABRIEL GONZLEZ MɒIDA,MAŔ DOLORES BERNABɠVELSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-23-0058-46,13-040,HUEHUETENANGO,SAN JUAN IXCOY,"COLEGIO PREUNIVERSITARIO ""DEL VALLE""",CABECERA MUNICIPAL,49059904,RIGOBERTO GABRIEL GONZLEZ MɒIDA,DOMINGO BAUTISTA PIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,NOCTURNA,DIARIO(REGULAR),HUEHUETENANGO
13-23-0059-46,13-040,HUEHUETENANGO,SAN JUAN IXCOY,"COLEGIO PREUNIVERSITARIO ""DEL VALLE""",CABECERA MUNICIPAL,49059904,RIGOBERTO GABRIEL GONZLEZ MɒIDA,DOMINGO BAUTISTA PIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-23-0073-46,13-040,HUEHUETENANGO,SAN JUAN IXCOY,COLEGIO PARA͓O ESCONDIDO,CABECERA MUNICIPAL,30029953,RIGOBERTO GABRIEL GONZLEZ MɒIDA,MAŔ DOLORES BERNABɠVELSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-24-0012-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,"COLEGIO PRIVADO MIXTO ""NUEVOS HORIZONTES""",CANTON CENTRAL,57839278,KELVIN VIDALIN DEL VALLE MAZARIEGOS,HɃTOR ALFREDO MORALES MART͎EZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-24-0016-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,LICEO PRIVADO MIXTO MONTESSORI,CABECERA MUNICIPAL,57840243,KELVIN VIDALIN DEL VALLE MAZARIEGOS,ELMER AMILCAR MART͎EZ VICENTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-24-0017-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,LICEO PRIVADO MIXTO MONTESSORI,CABECERA MUNICIPAL,57840243,KELVIN VIDALIN DEL VALLE MAZARIEGOS,ELMER AMILCAR MART͎EZ VICENTE,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-24-0021-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,INSTITUTO NORMAL PRIVADO JUAN JOSE AREVALO BERMEJO,CANTON REFORMA,55234016,KELVIN VIDALIN DEL VALLE MAZARIEGOS,LUIS ENRIQUE VSQUEZ VELSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-24-0022-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CANTON REFORMA,33547898,KELVIN VIDALIN DEL VALLE MAZARIEGOS,CARLOS SIMONS CASTILLO FUNES,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-24-0032-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,"COLEGIO MIXTO ""MIGUEL NGEL ASTURIAS",CABECERA MUNICIPAL SAN ANTONIO HUISTA,57860286,KELVIN VIDALIN DEL VALLE MAZARIEGOS,TADEO MISAEL AMBROCIO URBANO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-24-0033-46,13-060,HUEHUETENANGO,SAN ANTONIO HUISTA,ESCUELA DE CAFICULTURA REGIӎ HUISTA,CANTӎ REFORMA,50166648,AROLDO HOSBERI SOSA LӐEZ,JORGE PABLO PABLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-24-0036-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,"INSTITUTO NORMAL MIXTO PRIVADO ""JUAN JOSɠARɖALO BERMEJO""",CANTӎ REFORMA,77921730,KELVIN VIDALIN DEL VALLE MAZARIEGOS,LUIS ENRIQUE VSQUEZ VELSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-24-0037-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,"INSTITUTO NORMAL PRIVADO ""JUAN JOSɠARɖALO BERMEJO""",CANTӎ REFORMA,77921730,KELVIN VIDALIN DEL VALLE MAZARIEGOS,LUIS ENRIQUE VSQUEZ VELSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-24-0041-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,COLEGIO CRISTIANO BETHEL,CANTӎ RECREO,30601105,KELVIN VIDALIN DEL VALLE MAZARIEGOS,JOSɠALFREDO LӐEZ RODR͇UEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-24-0042-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,LICEO PRIVADO MIXTO MONTESSORI,"CABECERA MUNICIPAL, SAN ANTONIO HUISTA",58147160,KELVIN VIDALIN DEL VALLE MAZARIEGOS,ELMER AMILCAR MART͎EZ VICENTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-24-1078-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,INSTITUTO NORMAL MIXTO PRIVADO JUAN JOSE AREVALO BERMEJO,SAN ANTONIO HUISTA,55234016,KELVIN VIDALIN DEL VALLE MAZARIEGOS,LUIS ENRIQUE VSQUEZ VELSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-24-6098-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,COLEGIO EVANGELICO MIXTO PRIVADO BETHEL,CANTON CENTRAL,77804123,KELVIN VIDALIN DEL VALLE MAZARIEGOS,WUILSON JEOVANY GUTIɒREZ RAM͒EZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-24-6741-46,13-041,HUEHUETENANGO,SAN ANTONIO HUISTA,LICEO PRIVADO MIXTO 'REAL AMERICANO',CANTON CENTRAL,,KELVIN VIDALIN DEL VALLE MAZARIEGOS,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-25-0030-46,13-042,HUEHUETENANGO,SAN SEBASTIAN COATAN,INSTITUTO PRIVADO MIXTO DIVERSIFICADO BILINGUE OXLAJNH TZ ALANH,CABECERA MUNICIPAL,53444058,GLAD͓ ARACELY SIMӎ FRANCISCO,IGNACIO MATEO IGNACIO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-25-0039-46,13-042,HUEHUETENANGO,SAN SEBASTIAN COATAN,"COLEGIO PRIVADO MIXTO ""EL PARAISO""",SAN SEBASTIAN COATAN,53444058,GLAD͓ ARACELY SIMӎ FRANCISCO,MAYNOR WILSON SEBASTIN DOM͎GUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-25-0041-46,13-042,HUEHUETENANGO,SAN SEBASTIAN COATAN,"COLEGIO PRIVADO MIXTO ""EL PARAISO""",CABECERA MUNICIPAL,53444058,GLAD͓ ARACELY SIMӎ FRANCISCO,MAYNOR WILSON SEBASTIN DOM͎GUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-25-0042-46,13-042,HUEHUETENANGO,SAN SEBASTIAN COATAN,"COLEGIO PRIVADO MIXTO ""EL PARAISO""",CABECERA MUNICIPAL SAN PEDRO SOLOMA,53444058,GLAD͓ ARACELY SIMӎ FRANCISCO,MAYNOR WILSON SEBASTIN DOM͎GUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-25-0046-46,13-042,HUEHUETENANGO,SAN SEBASTIAN COATAN,"COLEGIO PRIVADO MIXTO ""EL PARA͓O""",CABECERA MUNICIPAL,58848185,GLAD͓ ARACELY SIMӎ FRANCISCO,MAYNOR WILSON SEBASTIN DOM͎GUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-25-0048-46,13-042,HUEHUETENANGO,SAN SEBASTIAN COATAN,"INSTITUTO DE EDUCACIӎ DIVERSFICADA POR COOPERATIVA DE ENSEсNZA ""OXLAJNH TZALANH""",SAN SEBASTIN COATN,53444058,GLAD͓ ARACELY SIMӎ FRANCISCO,IGNACIO MATEO IGNACIO,DIVERSIFICADO,COOPERATIVA,URBANA,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-25-0049-46,13-056,HUEHUETENANGO,SAN SEBASTIAN COATAN,CENTRO EDUCATIVO SAPIENCIAL,ALDEA SAN JOSɠPUEBLO NUEVO,31059311,IGNACIO MATEO IGNACIO,JACINTO DIEGO TOMS,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-25-0057-46,13-029,HUEHUETENANGO,SAN SEBASTIAN COATAN,"COLEGIO PRIVADO MIXTO ""EL PARA͓O""",CABECERA MUNICIPAL,57046899,ELIDIO NATALIO VELSQUEZ MAZARIEGOS,LUC͏ MAT́S FIGUEROA MART͎EZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-25-0059-46,13-042,HUEHUETENANGO,SAN SEBASTIAN COATAN,"COLEGIO PRIVADO MIXTO ""EL PARA͓O""",CABECERA MUNICIPAL SAN SEBASTIN COATN,57072503,GLAD͓ ARACELY SIMӎ FRANCISCO,EVELIO FELIPE SEBASTIN MART͎,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-25-0073-46,13-042,HUEHUETENANGO,SAN SEBASTIAN COATAN,COLEGIO PRIVADO MIXTO EL PARA͓O,CABECERA MUNICIPAL,59971067,GLAD͓ ARACELY SIMӎ FRANCISCO,MAYNOR WILSON SEBASTIN DOM͎GUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-26-0001-46,13-046,HUEHUETENANGO,SANTA CRUZ BARILLAS,"INSTITUTO PRIVADO MIXTO ""LA UNION""",ALDEA PALESTINA LA UNION,,NELVIN EZEQUIEL CASTILLO LӐEZ,MAX ABEL LOPEZ ALVARADO,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-26-0161-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO TECNICO PARTICULAR MAYA JAGUAR,ALDEA SAN JUAN LA CEIBA,30132416,ARACELY FIGUEROA URBINA,NELSON ABIGAIL GARĆ GOMES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0162-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,52084475,ARACELY FIGUEROA URBINA,ELMER ENOC RIVERA MɎDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0166-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA NUEVA GENERACION MAYA,51734606,ARACELY FIGUEROA URBINA,MARCIAL FRANCISCO PEDRO,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0177-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO PRIVADO MIXTO SANTA MARTA VILLA SEяR,SANTA CRUZ BARILLAS,45861655,ARACELY FIGUEROA URBINA,EDGAR NOɌ MOLINA SOSA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0182-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INED,ALDEA NUEVA UNION MAYA,40920529,ARACELY FIGUEROA URBINA,JESړ PEDRO PEDRO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0190-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,ASOCIACIӎ DE MAESTROS DE EDUCACIӎ DE GUATEMALA -AMERG-,CABECERA MUNICIPAL,48729312,ARACELY FIGUEROA URBINA,JUAN PASCUAL LUCAS ANTONIO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0193-46,13-046,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO MIXTO COMUNITARIO DE EDUCACIӎ BILING܅ INTERCULTURAL SANTA CRUZ,ALDEA EL JORDN SANTA CRUZ BARILLAS,49710446,NELVIN EZEQUIEL CASTILLO LӐEZ,MIGUEL ANGEL REYES ARRIAGA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0197-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA SAN FRANCISCO MOMONLAC,44909318,ARACELY FIGUEROA URBINA,LUCIA MATEO GASPAR,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0198-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO EVANGɌICO MIXTO BEREA,"5A. CALLE 5-75, ZONA 1 02/01/202",77802148,ARACELY FIGUEROA URBINA,GERSON ABIMAEL LӐEZ HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0199-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO EVANGɌICO MIXTO BEREA,"5A. CALLE 5-75, ZONA 1",77802148,ARACELY FIGUEROA URBINA,MIGUEL ANGEL RAMOS SERRANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-26-0200-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO DE EDUCACIӎ DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,ALDEA YULCONOP,45421222,ARACELY FIGUEROA URBINA,ANA LUCRECIA ESTɂAN RAM͒EZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0201-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,"ALDEA CHANCOL͎, CASER͏ LAS VICTORIAS",32222712,ARACELY FIGUEROA URBINA,EVELYN DAYANA RUIZ MATEO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0206-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,ASOCIACIӎ DE MAESTROS DE EDUCACIӎ RURAL DE GUATEMALA - AMERG-,"2A. CALLE 6-35, ZONA 6",77802263,ARACELY FIGUEROA URBINA,ALBERTO EFRA͎ RAMӎ DIEGO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-26-0219-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,"COLEGIO EVANGɌICO DE CIENCIA Y TECNOLOǴ PARA EL DESARROLLO INTEGRAL ""SHALOM""",0 AVENIDA 1-54 ZONA 4,46159608,ARACELY FIGUEROA URBINA,BYRON RIGOBERTO CASTILLO JUAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0220-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,ASOCIACIӎ DE MAESTROS DE EDUCACIӎ RURAL DE GUATEMALA,"2A. CALLE 6-35, ZONA 6, CABECERA MUNICIPAL",30429444,ARACELY FIGUEROA URBINA,ALBERTO EFRA͎ RAMӎ DIEGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
